18,24,33.0074736842105
19,24,29.8852631578947
20,24,34.6073684210526
21,24,22.5425263157895
22,24,23.5726315789474
23,24,20.3147368421053
10,25,0.457894736842105
16,25,2.11473684210526
23,25,2.1
24,25,3.51052631578947
1,26,17.3589473684211
8,26,23.0652631578947
10,26,19.5936842105263
11,26,0.570526315789474
12,26,1.42315789473684
23,26,1.11368421052632
25,26,2.28347368421053
1,27,5.71368421052632
8,27,9.51052631578947
10,27,5.40736842105263
11,27,0.563157894736842
13,27,0.477894736842105
26,27,33.9452631578947
1,28,18.4705263157895
2,28,1.27894736842105
3,28,1.41789473684211
6,28,0.870526315789474
8,28,21.5789473684211
10,28,21.6631578947368
11,28,1.56736842105263
13,28,1.29157894736842
23,28,3.36631578947368
24,28,1.51789473684211
26,28,40.6926315789474
27,28,20.0715789473684
1,29,0.869473684210526
25,29,0.277894736842105
26,29,18.5829473684211
27,29,15.6378947368421
28,29,17.4463157894737
24,30,0.345263157894737
25,30,26.7157894736842
28,30,0.183157894736842
25,31,19.62
26,31,1.39684210526316
29,31,0.216842105263158
30,31,19.0915789473684
1,32,0.567368421052632
10,32,4.47157894736842
12,32,0.751578947368421
16,32,0.487368421052632
23,32,4.16526315789474
24,32,5.83473684210526
25,32,18.6621052631579
26,32,8.80094736842106
28,32,1.05894736842105
29,32,0.608421052631579
30,32,33.8652631578947
31,32,22.2010526315789
1,33,10.0273684210526
3,33,0.481052631578947
6,33,0.484210526315789
8,33,20.2105263157895
10,33,28.2547368421053
12,33,5.39684210526316
23,33,4.99578947368421
24,33,4.89789473684211
25,33,17.77
26,33,20.8
27,33,41.0989473684211
28,33,42.9926315789474
29,33,20.1905263157895
30,33,4.37168421052632
31,33,13.9496842105263
32,33,26.0722105263158
1,34,4.83894736842105
8,34,8.0621052631579
10,34,4.57368421052632
26,34,34.1542105263158
27,34,23.5431578947368
28,34,19.621052631579
29,34,16.0746315789474
30,34,0.156842105263158
32,34,0.6
33,34,35.7147368421053
1,35,12.3073684210526
3,35,0.969473684210526
6,35,0.705263157894737
8,35,13.6189473684211
10,35,16.0431578947368
12,35,1.35684210526316
13,35,0.937894736842105
23,35,0.768421052631579
24,35,1.69578947368421
25,35,2.328
26,35,36.034
27,35,34.4157894736842
28,35,24.0484210526316
29,35,15.7323157894737
30,35,3.57536842105263
31,35,3.59684210526316
32,35,5.602
33,35,43.1136842105263
34,35,16.3294736842105
1,36,3.0021052631579
8,36,3.37473684210526
10,36,11.5
12,36,0.561052631578947
16,36,0.617894736842105
23,36,1.96947368421053
24,36,2.41684210526316
25,36,11.5172631578947
26,36,22.3967368421053
27,36,12.3010526315789
28,36,26.0835789473684
29,36,7.48294736842105
30,36,3.24252631578947
31,36,6.44852631578947
32,36,18.6037894736842
33,36,21.4442105263158
34,36,24.1111578947368
35,36,33.9621052631579
1,37,0.625263157894737
8,37,0.468421052631579
10,37,4.89894736842105
16,37,0.909473684210526
23,37,1.02421052631579
24,37,0.411578947368421
25,37,12.6313684210526
26,37,4.07789473684211
27,37,14.4097894736842
28,37,30.4736842105263
29,37,11.6289473684211
30,37,7.48010526315789
31,37,14.7230526315789
32,37,14.708
33,37,21.9736842105263
34,37,25.492
35,37,33.2042105263158
36,37,17.0309473684211
1,38,0.631578947368421
10,38,0.845263157894737
12,38,0.710526315789474
16,38,0.63578947368421
23,38,0.794736842105263
24,38,0.772631578947368
25,38,37.7273684210526
27,38,2.76947368421053
28,38,5.59357894736842
30,38,18.7768421052632
31,38,25.8926315789474
32,38,39.4568421052632
33,38,14.9168421052632
34,38,2.28452631578947
35,38,9.80694736842105
36,38,9.64768421052631
37,38,20.8574736842105
10,39,1.07789473684211
16,39,0.533684210526316
24,39,0.947368421052632
25,39,26.7189473684211
26,39,3.77894736842105
27,39,1.94736842105263
28,39,2.64631578947368
29,39,0.986210526315789
30,39,22.604
31,39,20.9694736842105
32,39,24.161052631579
33,39,26.0001052631579
34,39,2.01652631578947
35,39,12.1704210526316
36,39,18.6145263157895
37,39,19.3105263157895
38,39,21.8978947368421
1,40,1.27368421052632
7,40,0.661052631578947
8,40,0.670526315789474
10,40,8.21263157894737
11,40,0.945263157894737
12,40,0.524210526315789
16,40,0.490526315789474
23,40,3.99894736842105
24,40,7.05157894736842
25,40,25.3336842105263
26,40,26.6383157894737
27,40,6.03578947368421
28,40,16.7452631578947
29,40,10.3798947368421
30,40,26.8728421052632
31,40,23.3686315789474
32,40,22.4589473684211
33,40,30.5315789473684
34,40,21.414
35,40,39.2715789473684
36,40,24.1631578947369
37,40,22.0073684210526
38,40,39.3273684210526
39,40,23.88
1,41,2.46947368421053
8,41,1.32421052631579
10,41,2.80210526315789
16,41,0.412631578947368
25,41,12.2242105263158
26,41,2.05578947368421
27,41,13.682
28,41,18.9284210526316
29,41,3.36968421052631
30,41,16.892
31,41,18.9229473684211
32,41,11.1911578947368
33,41,36.701052631579
34,41,13.7449473684211
35,41,16.726
36,41,17.9445263157895
37,41,24.3196842105263
38,41,15.7263157894737
39,41,23.2757894736842
40,41,33.2526315789474
1,42,1.13684210526316
2,42,0.524210526315789
6,42,0.596842105263158
8,42,2.58210526315789
10,42,5.81894736842105
12,42,0.9
13,42,0.604210526315789
16,42,0.425263157894737
23,42,0.628421052631579
24,42,1.13157894736842
25,42,31.1534736842105
26,42,1.43684210526316
27,42,9.21157894736842
28,42,20.9305263157895
29,42,0.294736842105263
30,42,20.6715789473684
31,42,26.9815789473684
32,42,32.6948421052632
33,42,43.3073684210526
34,42,11.2876842105263
35,42,17.9349473684211
36,42,20.1189473684211
37,42,29.0413684210526
38,42,15.7186315789474
39,42,28.6484210526316
40,42,45.555052631579
41,42,15.2384210526316
10,43,0.973684210526316
13,43,0.418947368421053
16,43,1.28
23,43,0.841052631578947
24,43,0.343157894736842
25,43,24.8157894736842
26,43,0.291578947368421
27,43,4.98526315789474
28,43,6.18315789473684
29,43,1.734
30,43,21.2381052631579
31,43,23.0589473684211
32,43,21.7892631578947
33,43,19.9617894736842
34,43,9.77494736842105
35,43,17.9493684210526
36,43,12.1695789473684
37,43,16.7316842105263
38,43,24.0042105263158
39,43,17.0178947368421
40,43,23.0244210526316
41,43,22.4687368421053
42,43,28.4126315789474
1,44,34.2684210526316
2,44,12.9715789473684
3,44,26.0821052631579
4,44,46.8463157894737
5,44,83.2347368421052
6,44,49.3852631578947
7,44,91.3221052631579
8,44,75.6063157894737
9,44,86.8557894736842
10,44,88.0526315789473
11,44,104.641052631579
12,44,89.8073684210526
13,44,10.7947368421053
14,44,0.543157894736842
15,44,7.98
16,44,19.7842105263158
17,44,2.96842105263158
18,44,70.7936842105264
19,44,22.7157894736842
20,44,3.13684210526316
21,44,100.113684210526
22,44,20.5810526315789
23,44,102.064210526316
24,44,96.1863157894736
28,44,0.35578947368421
34,44,0.327368421052632
35,44,6.77052631578947
38,44,5.40842105263158
42,44,11.3063157894737
1,45,34.8105263157895
2,45,5.2178947368421
3,45,15.8094736842105
4,45,14.3715789473684
5,45,44.1768421052632
6,45,26.5610526315789
7,45,62.0589473684211
8,45,63.3431578947369
9,45,65.9863157894737
10,45,84.2157894736842
11,45,96.1473684210526
12,45,83.06
13,45,6.56315789473684
15,45,1.39157894736842
16,45,22.1831578947368
17,45,0.989473684210526
18,45,50.0863157894737
19,45,14.3326315789474
20,45,1.22631578947368
21,45,88.2452631578948
22,45,18.7463157894737
23,45,98.7621052631579
24,45,91.7842105263158
28,45,0.808421052631579
30,45,1.82210526315789
35,45,8.91578947368421
38,45,13.88
41,45,0.647368421052632
42,45,21.9589473684211
44,45,21.5010526315789
1,46,1.56736842105263
2,46,0.724210526315789
3,46,0.306315789473684
4,46,1.62947368421053
5,46,5.96947368421053
6,46,1.17157894736842
7,46,9.13157894736842
8,46,6.17684210526316
9,46,6.7978947368421
10,46,20.7926315789474
11,46,20.9421052631579
12,46,12.8589473684211
16,46,1.54
18,46,3.47578947368421
19,46,0.295789473684211
20,46,0.46
21,46,13.4063157894737
22,46,1.03789473684211
23,46,39.5547368421053
24,46,32.5063157894737
27,46,13.1389473684211
28,46,45.3957894736842
29,46,3.30821052631579
30,46,3.13263157894737
33,46,8.12421052631579
34,46,40.8673684210526
35,46,54.4147368421052
36,46,0.343157894736842
37,46,7.71789473684211
38,46,36.3294736842105
39,46,6.32842105263158
40,46,2.27789473684211
41,46,40.6315789473684
42,46,55.3547368421053
43,46,4.75052631578947
44,46,22.7178947368421
45,46,23.5663157894737
1,47,1.73263157894737
8,47,0.623157894736842
10,47,3.03473684210526
23,47,0.877894736842105
25,47,5.71863157894737
26,47,22.4009473684211
27,47,31.5736842105263
28,47,58.2915789473684
29,47,24.8306315789474
30,47,1.83473684210526
31,47,16.5273684210526
32,47,37.16
33,47,59.0178947368421
34,47,55.3157894736842
35,47,61.5621052631579
36,47,53.0410526315789
37,47,53.741052631579
38,47,40.4115789473684
39,47,53.2526315789474
40,47,62.3431578947368
41,47,55.6778947368421
42,47,58.4642105263158
43,47,53.7305263157895
44,47,18.8235789473684
45,47,46.3294736842105
46,47,16.9591578947368
8,48,0.052421052631579
27,48,2.67894736842105
28,48,18.7445263157895
29,48,0.528315789473684
30,48,0.205578947368421
33,48,0.613684210526316
34,48,12.4141052631579
35,48,25.9645263157895
37,48,0.341052631578947
38,48,8.04736842105263
41,48,10.3547368421053
42,48,21.3936842105263
44,48,28.2315789473684
45,48,29.2431578947368
46,48,15.1526315789474
47,48,20.1873684210526
1,49,1.29473684210526
5,49,2.24631578947368
6,49,1.14631578947368
7,49,3.51157894736842
8,49,3.45157894736842
9,49,2.44631578947368
10,49,17.9768421052632
11,49,10.0905263157895
12,49,8.50842105263158
13,49,0.505263157894737
18,49,1.03157894736842
21,49,4.09473684210526
22,49,0.354736842105263
23,49,25.7273684210526
24,49,15.1031578947368
30,49,0.382105263157895
38,49,2.00842105263158
42,49,4.70421052631579
44,49,46.5182105263158
45,49,28.0757894736842
46,49,28.2783157894737
47,49,34.0589473684211
48,49,24.9968421052632
8,50,0.116842105263158
10,50,1.53578947368421
23,50,3.02631578947368
24,50,2.43368421052632
28,50,0.395789473684211
35,50,1.34789473684211
38,50,0.984210526315789
42,50,4.18105263157895
44,50,30.1431578947368
45,50,23.8063157894737
46,50,19.4105263157895
47,50,30.5305263157895
48,50,15.8769473684211
49,50,20.8684210526316
27,51,4.168
28,51,15.9391578947368
30,51,0.366315789473684
32,51,0.703157894736842
33,51,8.93052631578947
34,51,2.30947368421053
35,51,9.67684210526316
36,51,1.13263157894737
37,51,8.47157894736842
38,51,5.16
39,51,8.88
40,51,11.6452631578947
41,51,7.4778947368421
42,51,7.01578947368421
43,51,11.4978947368421
44,51,5.7421052631579
45,51,20.3073684210526
46,51,20.0267368421053
47,51,26.5589473684211
48,51,17.6326315789474
49,51,14.1368421052632
50,51,20.198
1,52,2.52736842105263
8,52,3.4
10,52,1.02315789473684
25,52,13.4842105263158
26,52,15.1336842105263
27,52,44.0094736842105
28,52,55.2894736842105
29,52,0.543157894736842
30,52,0.476842105263158
31,52,21.3421052631579
32,52,62.7052631578947
33,52,69.0452631578948
34,52,16.5778947368421
35,52,37.7842105263158
36,52,63.1484210526316
37,52,59.4936842105263
38,52,5.84526315789474
39,52,67.4894736842105
40,52,77.0031578947369
41,52,10.3915789473684
42,52,9.33578947368421
43,52,57.5210526315789
44,52,5.63789473684211
45,52,31.9526315789474
46,52,20.0905263157895
47,52,35.9505263157895
48,52,27.2635789473684
49,52,44.2189473684211
50,52,26.7831578947368
51,52,18.7568421052632
10,53,0.0821052631578947
27,53,2.30378947368421
28,53,12.2343157894737
30,53,5.13263157894737
34,53,5.30210526315789
35,53,23.1896842105263
37,53,3.17894736842105
38,53,24.8673684210526
39,53,7.96947368421053
41,53,17.3957894736842
42,53,32.1715789473684
43,53,5.46210526315789
44,53,31.1357894736842
45,53,41.8957894736842
46,53,32.2778947368421
47,53,31.3052631578947
48,53,17.1578947368421
49,53,28.7042105263158
50,53,19.2896842105263
51,53,19.0686315789474
52,53,32.5863157894737
26,54,2.23252631578947
27,54,27.4446315789474
28,54,43.5536842105263
29,54,2.13021052631579
30,54,6.98421052631579
31,54,0.843157894736842
32,54,0.35578947368421
33,54,39.0557894736842
34,54,29.4473684210526
35,54,45.8463157894737
36,54,8.39368421052632
37,54,41.0747368421053
38,54,34.361052631579
39,54,40.6694736842105
40,54,38.3252631578947
41,54,37.7252631578947
42,54,42.5168421052631
43,54,46.8652631578947
44,54,6.77368421052632
45,54,27.2494736842105
46,54,33.3178947368421
47,54,40.8021052631579
48,54,23.8315789473684
49,54,14.8936842105263
50,54,19.6417894736842
51,54,18.8663157894737
52,54,23.9547368421053
53,54,19.6084210526316
1,55,9.80842105263158
8,55,10.46
10,55,4.34105263157895
25,55,14.7610526315789
26,55,27.1598947368421
27,55,48.4221052631579
28,55,56.7747368421052
29,55,7.71
31,55,17.3231578947368
32,55,52.6863157894737
33,55,62.1947368421052
34,55,28.4242105263158
35,55,41.638947368421
36,55,56.8842105263158
37,55,55.5221052631579
38,55,2.21684210526316
39,55,62.22
40,55,72.8789473684211
41,55,9.67052631578948
42,55,5.58947368421053
43,55,59.201052631579
44,55,1.80421052631579
45,55,13.9652631578947
46,55,5.48989473684211
47,55,38.8115789473684
48,55,7.15221052631579
49,55,35.1694736842105
50,55,8.51989473684211
51,55,17.2184210526316
52,55,21.0105263157895
53,55,19.504
54,55,24.5428421052632
1,56,1.27473684210526
8,56,0.927368421052632
25,56,0.451578947368421
26,56,23.3483157894737
27,56,39.7368421052632
28,56,48.2252631578948
29,56,9.19610526315789
30,56,2.16105263157895
31,56,5.37578947368421
32,56,3.04736842105263
33,56,55.538947368421
34,56,36.641052631579
35,56,49.3463157894737
36,56,17.8
37,56,57.6010526315789
38,56,20.6126315789474
39,56,57.3589473684211
40,56,57.6768421052632
41,56,36.72
42,56,31.4610526315789
43,56,64.3284210526316
45,56,2.02421052631579
46,56,11.4447368421053
47,56,42.2852631578947
48,56,10.1918947368421
49,56,5.00821052631579
50,56,1.952
51,56,17.4810526315789
52,56,26.8810526315789
53,56,14.4056842105263
54,56,18.1610526315789
55,56,27.1484210526316
1,57,0.711578947368421
8,57,1.77473684210526
25,57,0.105263157894737
26,57,15.5853684210526
27,57,28.0463157894737
28,57,40.0684210526316
29,57,2.70526315789474
31,57,0.307368421052632
32,57,0.794736842105263
33,57,29.818947368421
34,57,5.88631578947368
35,57,11.9894736842105
36,57,5.62936842105263
37,57,24.3621052631579
38,57,0.478947368421053
39,57,13.8831578947368
40,57,25.2831578947368
41,57,2.94526315789474
42,57,0.729473684210526
43,57,21.3273684210526
46,57,0.183894736842105
47,57,9.41410526315789
48,57,0.125157894736842
49,57,0.347368421052632
51,57,0.675368421052632
52,57,21.4656842105263
53,57,0.136736842105263
54,57,6.64136842105263
55,57,18.2747368421053
56,57,16.96
1,58,26.0536842105263
2,58,1.03894736842105
6,58,0.507368421052632
8,58,28.3578947368421
10,58,19.1926315789474
11,58,0.613684210526316
12,58,0.630526315789474
13,58,1.26315789473684
25,58,10.0084210526316
26,58,18.2978947368421
27,58,44.4736842105263
28,58,51.3947368421053
29,58,20.2007368421053
31,58,4.55157894736842
32,58,30.9736842105263
33,58,38.8621052631579
34,58,41.14
35,58,46.4463157894737
36,58,33.8726315789474
37,58,8.23505263157895
39,58,20.9273684210526
40,58,50.3010526315789
41,58,2.94
42,58,2.20421052631579
43,58,6.74
45,58,1.97263157894737
47,58,9.45463157894737
49,58,9.54
51,58,2.28652631578947
52,58,31.7221052631579
53,58,0.412631578947368
54,58,15.6702105263158
55,58,23.5947368421053
56,58,35.0526315789474
57,58,20.2105263157895
1,59,0.561052631578947
8,59,0.854736842105263
10,59,0.525263157894737
26,59,21.0704210526316
27,59,17.1764210526316
28,59,28.7126315789474
29,59,8.33042105263158
33,59,27.6231578947368
34,59,21.7269473684211
35,59,26.1412631578947
36,59,1.05768421052632
37,59,12
38,59,3.59052631578947
39,59,5.65578947368421
40,59,4.67157894736842
41,59,8.30526315789474
42,59,6.61157894736842
43,59,11.4821052631579
47,59,2.94221052631579
48,59,0.258842105263158
51,59,3.80347368421053
52,59,33.6010526315789
53,59,0.672736842105263
54,59,15.912947368421
55,59,32.8452631578947
56,59,20.5873684210526
57,59,16.9827368421053
58,59,28.3431578947368
1,60,26.3378947368421
2,60,42.3515789473684
3,60,48.2896842105263
4,60,58.5515789473684
5,60,60.9484210526316
6,60,49.5831578947368
7,60,60.1684210526316
8,60,47.9494736842105
9,60,35.7272631578947
10,60,55.6757894736842
11,60,40.2905263157895
12,60,41.0031578947368
13,60,20.6496842105263
14,60,10.6121052631579
15,60,39.4221052631579
16,60,1.81157894736842
17,60,0.911578947368421
18,60,49.6863157894737
19,60,21.9747368421053
20,60,2.29694736842105
21,60,13.0652631578947
22,60,0.556842105263158
23,60,46.2968421052632
24,60,28.1673684210526
26,60,32.7894736842105
27,60,13.74
28,60,32.5831578947368
29,60,0.426315789473684
33,60,11.8621052631579
34,60,5.6
35,60,12.9031578947368
36,60,0.596842105263158
41,60,0.557894736842105
42,60,1.33789473684211
44,60,5.09789473684211
45,60,7.61368421052632
46,60,0.792631578947369
47,60,11.5105263157895
48,60,0.388421052631579
49,60,1.66494736842105
50,60,0.147368421052632
51,60,0.431578947368421
52,60,27.1368421052632
53,60,0.886315789473684
54,60,2.24210526315789
55,60,49.3326315789474
56,60,7.39368421052632
57,60,6.53263157894737
58,60,61.1
59,60,1.68526315789474
1,61,26.8221052631579
2,61,39.138947368421
3,61,49.8052631578947
4,61,62.7431578947369
5,61,65.7094736842105
6,61,54.8210526315789
7,61,66.6168421052632
8,61,52.5926315789474
9,61,40.0631578947368
10,61,59.5915789473684
11,61,46.9063157894737
12,61,57.6115789473684
13,61,22.6852631578947
14,61,31.1444210526316
15,61,53.7894736842105
16,61,11.8671578947368
17,61,8.89652631578947
18,61,59.4284210526316
19,61,41.1736842105263
20,61,5.31947368421053
21,61,29.9452631578947
22,61,2.61052631578947
23,61,63.9589473684211
24,61,55.5010526315789
26,61,26.3157894736842
27,61,8.29263157894737
28,61,25.5557894736842
33,61,9.19263157894737
34,61,3.15473684210526
35,61,14.2284210526316
36,61,1.78631578947368
40,61,0.922105263157895
41,61,0.707368421052632
42,61,2.34736842105263
44,61,18.1968421052632
45,61,21.6073684210526
47,61,2.8
52,61,4.81263157894737
55,61,18.4673684210526
56,61,1.08105263157895
57,61,1.33473684210526
58,61,40.2884210526316
60,61,19.0042105263158
1,62,23.2126315789474
2,62,32.9884210526316
3,62,38.2757894736842
4,62,50.8526315789474
5,62,59.7547368421053
6,62,45.2842105263158
7,62,59.4094736842105
8,62,40.32
9,62,39.8578947368421
10,62,48.8505263157895
11,62,50.2231578947368
12,62,46.9378947368421
13,62,18.5426315789474
14,62,4.03315789473684
15,62,26.7536842105263
16,62,8.86694736842105
17,62,1.33726315789474
18,62,41.1863157894737
19,62,13.7505263157895
20,62,1.43368421052632
21,62,23.6536842105263
22,62,0.898947368421053
23,62,56.8642105263158
24,62,45.9926315789474
26,62,65.78
27,62,40.38
28,62,57.4673684210526
29,62,4.42315789473684
32,62,1.89052631578947
33,62,36.2389473684211
34,62,20.498947368421
35,62,28.9852631578947
36,62,8.46421052631579
40,62,0.987368421052632
41,62,3.65789473684211
42,62,2.66
44,62,22.6884210526316
45,62,28.9873684210526
46,62,2.20315789473684
47,62,38.0747368421053
48,62,1.32736842105263
49,62,3.76526315789474
51,62,3.77684210526316
52,62,57.9284210526316
53,62,4.2821052631579
54,62,10.9778947368421
55,62,82.9915789473684
56,62,26.0126315789474
57,62,24.3336842105263
58,62,86.8536842105263
59,62,11.78
60,62,23.7052631578947
61,62,29.3789473684211
1,63,25.6242105263158
2,63,25.7
3,63,21.2663157894737
4,63,28.1811578947368
5,63,29.1898947368421
6,63,23.1578947368421
7,63,29.5098947368421
8,63,26.0957894736842
9,63,33.3847368421053
10,63,37.0589473684211
11,63,45.0852631578947
12,63,41.3652631578947
13,63,32.2767368421053
14,63,16.3718947368421
15,63,13.2028421052632
16,63,17.3715789473684
17,63,4.17452631578947
18,63,14.9915789473684
19,63,4.90273684210526
20,63,2.01631578947368
21,63,37.0178947368421
22,63,4.51905263157895
23,63,54.9631578947369
24,63,52.5021052631579
26,63,28.18
27,63,9.94736842105263
28,63,30.1736842105263
29,63,2.08421052631579
33,63,16.3357894736842
34,63,6.71578947368421
35,63,16.8989473684211
36,63,1.37894736842105
37,63,0.441052631578947
40,63,0.652631578947368
41,63,1.51789473684211
42,63,2.56210526315789
44,63,39.281052631579
45,63,34.7578947368421
46,63,1.72631578947368
47,63,2.67684210526316
49,63,0.393684210526316
52,63,2.12526315789474
55,63,13.3073684210526
56,63,0.927368421052632
57,63,0.510526315789474
58,63,33.4621052631579
59,63,1.09052631578947
60,63,38.5294736842105
61,63,41.9747368421053
62,63,27.5178947368421
1,64,37.5926315789474
2,64,8.64589473684211
3,64,15.5051578947368
4,64,0.203157894736842
5,64,2.76073684210526
6,64,19.3563157894737
7,64,1.18421052631579
8,64,21.5694736842105
9,64,11.5322105263158
10,64,23.7930526315789
11,64,19.1766315789474
12,64,24.3787368421053
13,64,18.8115789473684
14,64,0.204526315789474
16,64,0.858947368421053
18,64,2.30105263157895
19,64,0.527368421052632
20,64,0.135789473684211
21,64,13.78
22,64,0.597052631578947
23,64,32.1568421052632
24,64,24.7584210526316
26,64,42.7778947368421
27,64,21.8715789473684
28,64,40.9526315789474
29,64,1.10210526315789
